date;mesocosm_ID;fish;warming;compartment;class;order;taxa;N_l;C_mug_l;tmean15;date_c
20/04/2021;18;NF;NW;phyto;chromophyceae;NA;brown algae;3570.90909090909;0.00252820363636364;13.261152350081;28
20/04/2021;18;NF;NW;phyto;cyanophyceae;NA;chroococcus sp;539207.272727273;12.0342850181818;13.261152350081;28
20/04/2021;18;NF;NW;phyto;cyanophyceae;NA;limnothrix sp (col);10712.7272727273;0.231394909090909;13.261152350081;28
20/04/2021;18;NF;NW;phyto;cyanophyceae;NA;oscillatoria sp (col);53563.6363636364;0.680258181818182;13.261152350081;28
20/04/2021;18;NF;NW;phyto;cyanophyceae;NA;planktolyngbia sp;3570.90909090909;0.0303170181818182;13.261152350081;28
20/04/2021;18;NF;NW;phyto;cyanophyceae;NA;synechococcus sp;21440333.3333333;264.399408333333;13.261152350081;28
20/04/2021;18;NF;NW;phyto;cyst;NA;cyst;10712.7272727273;28.6895477963636;13.261152350081;28
20/04/2021;18;NF;NW;phyto;dinophyceae;NA;peridinium sp;14283.6363636364;5.66889317090909;13.261152350081;28
20/04/2021;18;NF;NW;phyto;zygnematophyceae;NA;cosmarium sp;17854.5454545455;1.13118901090909;13.261152350081;28
20/04/2021;19;NF;W;phyto;bacillariophyceae;NA;achnanthes sp;28567.2727272727;0.425652363636364;16.5470201435517;28
20/04/2021;19;NF;W;phyto;bacillariophyceae;NA;fragilaria sp;3570.90909090909;0.0378516363636364;16.5470201435517;28
20/04/2021;19;NF;W;phyto;chlorophyceae;NA;chlorella sp;85701.8181818182;0.23568;16.5470201435517;28
20/04/2021;19;NF;W;phyto;chlorophyceae;NA;filamentous algae (col);24996.3636363636;0.459933090909091;16.5470201435517;28
20/04/2021;19;NF;W;phyto;chlorophyceae;NA;monoraphidium sp;335665.454545455;0.347138785454545;16.5470201435517;28
20/04/2021;19;NF;W;phyto;chlorophyceae;NA;oocystis sp;346378.181818182;5.03845988363636;16.5470201435517;28
20/04/2021;19;NF;W;phyto;chrysophyceae;NA;mallomonas sp;10712.7272727273;6.68462397818182;16.5470201435517;28
20/04/2021;19;NF;W;phyto;cryptophyceae;NA;cryptomonas sp;224967.272727273;15.6409674763636;16.5470201435517;28
20/04/2021;19;NF;W;phyto;cyanophyceae;NA;chroococcus sp;24996.3636363636;0.379944727272727;16.5470201435517;28
20/04/2021;19;NF;W;phyto;cyanophyceae;NA;limnothrix sp (col);1242676.36363636;2.96613992727273;16.5470201435517;28
20/04/2021;19;NF;W;phyto;cyanophyceae;NA;microcystis sp (col);6691883.63636364;96.3631243636364;16.5470201435517;28
20/04/2021;19;NF;W;phyto;cyanophyceae;NA;synechococcus sp;90344000;1282.700675;16.5470201435517;28
20/04/2021;19;NF;W;phyto;dinophyceae;NA;peridinium sp;39280;11.2003884727273;16.5470201435517;28
20/04/2021;19;NF;W;phyto;euglenophyceae;NA;euglena sp;3570.90909090909;0.175331636363636;16.5470201435517;28
20/04/2021;19;NF;W;phyto;zygnematophyceae;NA;cosmarium sp;32138.1818181818;15.0837271127273;16.5470201435517;28
20/04/2021;2;SB;W;phyto;bacillariophyceae;NA;achnanthes sp;149978.181818182;3.23060145454545;16.3983088677935;28
20/04/2021;2;SB;W;phyto;bacillariophyceae;NA;fragilaria sp;14283.6363636364;0.145407418181818;16.3983088677935;28
20/04/2021;2;SB;W;phyto;bacillariophyceae;NA;nitzschia sp;3570.90909090909;10.1940455854545;16.3983088677935;28
20/04/2021;2;SB;W;phyto;chlorophyceae;NA;chlorella sp;38134333.3333333;104.869416666667;16.3983088677935;28
20/04/2021;2;SB;W;phyto;chlorophyceae;NA;filamentous algae (col);82130.9090909091;1.51120872727273;16.3983088677935;28
20/04/2021;2;SB;W;phyto;chlorophyceae;NA;oocystis sp;249963.636363636;4.98056473454545;16.3983088677935;28
20/04/2021;2;SB;W;phyto;chlorophyceae;NA;tetraspora sp;21425.4545454545;0.151906472727273;16.3983088677935;28
20/04/2021;2;SB;W;phyto;chrysophyceae;NA;mallomonas sp;10712.7272727273;10.2548081745455;16.3983088677935;28
20/04/2021;2;SB;W;phyto;cryptophyceae;NA;cryptomonas sp;10712.7272727273;0.464932363636364;16.3983088677935;28
20/04/2021;2;SB;W;phyto;cyanophyceae;NA;chroococcus sp;239250.909090909;5.30244290909091;16.3983088677935;28
20/04/2021;2;SB;W;phyto;cyanophyceae;NA;microcystis sp (col);212515512.727273;3060.22338327273;16.3983088677935;28
20/04/2021;2;SB;W;phyto;cyanophyceae;NA;planktolyngbia sp;10712.7272727273;1.09176974545455;16.3983088677935;28
20/04/2021;2;SB;W;phyto;cyanophyceae;NA;synechococcus sp;25368333.3333333;250.505745;16.3983088677935;28
20/04/2021;2;SB;W;phyto;dinophyceae;NA;peridinium sp;332094.545454545;103.789411876364;16.3983088677935;28
20/04/2021;2;SB;W;phyto;zygnematophyceae;NA;actinotaenium subglobosum;21425.4545454545;0.742392;16.3983088677935;28
20/04/2021;2;SB;W;phyto;zygnematophyceae;NA;closterium sp;21425.4545454545;2.03868199272727;16.3983088677935;28
20/04/2021;2;SB;W;phyto;zygnematophyceae;NA;cosmarium sp;142836.363636364;40.6588636945455;16.3983088677935;28
20/04/2021;20;LB;NW;phyto;bacillariophyceae;NA;achnanthes sp;17854.5454545455;0.283530181818182;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;bacillariophyceae;NA;fragilaria sp;3570.90909090909;0.0328523636363636;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;chlorophyceae;NA;chlorella sp;1892581.81818182;5.2046;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;chlorophyceae;NA;filamentous algae (col);117840;2.168256;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;chlorophyceae;NA;oocystis sp;267818.181818182;4.64731321454545;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;chrysophyceae;NA;mallomonas sp;42850.9090909091;27.2911262327273;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;cryptophyceae;NA;cryptomonas sp;399941.818181818;41.0039920581818;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;cyanophyceae;NA;chroococcus sp;324952.727272727;6.71795127272727;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;cyanophyceae;NA;oscillatoria sp (col);164261.818181818;1.55227418181818;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;cyanophyceae;NA;planktolyngbia sp;3570.90909090909;0.389200523636364;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;cyanophyceae;NA;synechococcus sp;47381500;422.17162;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;dinophyceae;NA;peridinium sp;28567.2727272727;6.44047378181818;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;euglenophyceae;NA;euglena sp;3570.90909090909;0.148192727272727;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;zygnematophyceae;NA;actinotaenium subglobosum;3570.90909090909;0.094272;13.1383028478815;28
20/04/2021;20;LB;NW;phyto;zygnematophyceae;NA;cosmarium sp;64276.3636363636;7.40355867636364;13.1383028478815;28
20/04/2021;21;NF;NW;phyto;bacillariophyceae;NA;achnanthes sp;7141.81818181818;0.0290672;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;bacillariophyceae;NA;fragilaria sp;7141.81818181818;0.0732393454545454;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;chlorophyceae;NA;chlorella sp;1928290.90909091;5.3028;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;chlorophyceae;NA;filamentous algae (col);17854.5454545455;0.328523636363636;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;chlorophyceae;NA;monoraphidium sp;74989.0909090909;0.0858018036363636;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;chlorophyceae;NA;oocystis sp;607054.545454545;10.3860176581818;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;chlorophyceae;NA;tetraspora sp;3570.90909090909;0.00982;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;chrysophyceae;NA;mallomonas sp;400;0.165139;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;cryptophyceae;NA;cryptomonas sp;24996.3636363636;2.90643432727273;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;cyanophyceae;NA;chroococcus sp;207112.727272727;4.42364218181818;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;cyanophyceae;NA;microcystis sp (col);4781447.27272727;68.8528407272727;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;cyanophyceae;NA;oscillatoria sp (col);96414.5454545455;0.656297381818182;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;cyanophyceae;NA;synechococcus sp;61375000;754.388766666667;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;cyst;NA;cyst;7141.81818181818;5.15478224727273;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;dinophyceae;NA;peridinium sp;124981.818181818;41.3625934618182;13.3697175272054;28
20/04/2021;21;NF;NW;phyto;zygnematophyceae;NA;cosmarium sp;21425.4545454545;5.34021955636364;13.3697175272054;28
20/04/2021;22;LB;W;phyto;bacillariophyceae;NA;achnanthes sp;64276.3636363636;1.03270690909091;16.5810886779347;28
20/04/2021;22;LB;W;phyto;bacillariophyceae;NA;fragilaria sp;7141.81818181818;0.0732393454545454;16.5810886779347;28
20/04/2021;22;LB;W;phyto;chlorophyceae;NA;chlorella sp;4113687.27272727;11.31264;16.5810886779347;28
20/04/2021;22;LB;W;phyto;chlorophyceae;NA;filamentous algae (col);178545.454545455;3.28523636363636;16.5810886779347;28
20/04/2021;22;LB;W;phyto;chlorophyceae;NA;oocystis sp;674901.818181818;13.36278104;16.5810886779347;28
20/04/2021;22;LB;W;phyto;chlorophyceae;NA;tetraspora sp;24996.3636363636;0.0919866181818182;16.5810886779347;28
20/04/2021;22;LB;W;phyto;chrysophyceae;NA;mallomonas sp;28567.2727272727;15.3075017018182;16.5810886779347;28
20/04/2021;22;LB;W;phyto;cyanophyceae;NA;chroococcus sp;246392.727272727;4.917856;16.5810886779347;28
20/04/2021;22;LB;W;phyto;cyanophyceae;NA;limnothrix sp (col);14283.6363636364;0.0342807272727273;16.5810886779347;28
20/04/2021;22;LB;W;phyto;cyanophyceae;NA;microcystis sp (col);260676.363636364;3.75373963636364;16.5810886779347;28
