date;date_c;mesocosm_ID;fish;warming;binMid;binMin;binMax;biomass.L;binWidth;biomass.L.n;log10binMid;log10Biom;log10BiomNorm;tmean15;log10binMid.scaled
20/04/2021;28;9;LB;NW;0.87503766624533;0.00897420589841433;1.74110112659224;299.0574968732;1.73212692069383;172.653339256114;-0.0579732522457746;2.47575469392369;2.23717498237548;13.0975698078259;0
20/04/2021;28;9;LB;NW;169.767563142226;1.74110112659224;337.794025157861;1405.23736614718;336.052924031269;4.18159541446641;2.22985471480048;3.1477496894375;0.621342010843035;13.0975698078259;2.28782796704625
20/04/2021;28;9;LB;NW;32936.8970125789;337.794025157861;65536;741.302016936124;65198.2059748421;0.0113699756895484;4.51768268184674;2.86999518175271;-1.94424046388801;13.0975698078259;4.57565593409251
20/04/2021;28;10;SB;W;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;579.936938621818;4.60175801547362e-05;12602508.3603213;-4.63362918633829;2.76338077167064;7.10045699421494;16.1749967585089;-4.57565593409251
20/04/2021;28;10;SB;W;0.00451023094857409;4.62559987338378e-05;0.00897420589841433;192.224414589091;0.00892794989968049;21530.633207963;-2.34580121929203;2.28380854695342;4.33305680245147;16.1749967585089;-2.28782796704626
20/04/2021;28;10;SB;W;0.87503766624533;0.00897420589841433;1.74110112659224;1119.08993774456;1.73212692069383;646.078485574428;-0.0579732522457746;3.04886499081485;2.81028527926664;16.1749967585089;0
20/04/2021;28;10;SB;W;169.767563142226;1.74110112659224;337.794025157861;1150.87687342167;336.052924031269;3.42468936028238;2.22985471480048;3.06102886311384;0.534621184519374;16.1749967585089;2.28782796704625
20/04/2021;28;10;SB;W;32936.8970125789;337.794025157861;65536;3177.53738393218;65198.2059748421;0.0487365769720457;4.51768268184674;3.50209066875868;-1.31214497688204;16.1749967585089;4.57565593409251
20/04/2021;28;11;LB;W;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;2454.13183165455;4.60175801547362e-05;53330310.359702;-4.63362918633829;3.38989788855492;7.72697411109922;16.859913405881;-4.57565593409251
20/04/2021;28;11;LB;W;0.00451023094857409;4.62559987338378e-05;0.00897420589841433;62.6021199381818;0.00892794989968049;7011.92554187857;-2.34580121929203;1.79658904026898;3.84583729576703;16.859913405881;-2.28782796704626
20/04/2021;28;11;LB;W;0.87503766624533;0.00897420589841433;1.74110112659224;681.1016877866;1.73212692069383;393.216963289143;-0.0579732522457746;2.83321195647626;2.59463224492805;16.859913405881;0
20/04/2021;28;11;LB;W;169.767563142226;1.74110112659224;337.794025157861;1004.65971458725;336.052924031269;2.98958777842317;2.22985471480048;3.00201898802321;0.475611309428741;16.859913405881;2.28782796704625
20/04/2021;28;11;LB;W;32936.8970125789;337.794025157861;65536;329.390884069883;65198.2059748421;0.00505214643784806;4.51768268184674;2.51771157585095;-2.29652406978978;16.859913405881;4.57565593409251
20/04/2021;28;12;SB;NW;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;629.237532654545;4.60175801547362e-05;13673850.961713;-4.63362918633829;2.79881461944809;7.1358908419924;13.0528411669368;-4.57565593409251
20/04/2021;28;12;SB;NW;0.00451023094857409;4.62559987338378e-05;0.00897420589841433;47.6224292363636;0.00892794989968049;5334.08338660905;-2.34580121929203;1.67781154514361;3.72705980064165;13.0528411669368;-2.28782796704626
20/04/2021;28;12;SB;NW;0.87503766624533;0.00897420589841433;1.74110112659224;753.226717248;1.73212692069383;434.856538657274;-0.0579732522457746;2.87692571621397;2.63834600466576;13.0528411669368;0
20/04/2021;28;12;SB;NW;169.767563142226;1.74110112659224;337.794025157861;1366.91411172438;336.052924031269;4.06755607220127;2.22985471480048;3.13574122709451;0.609333548500046;13.0528411669368;2.28782796704625
20/04/2021;28;12;SB;NW;32936.8970125789;337.794025157861;65536;933.934189710033;65198.2059748421;0.0143245381639858;4.51768268184674;2.97031627446055;-1.84391937118017;13.0528411669368;4.57565593409251
20/04/2021;28;13;LB;W;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;9846.00721122545;4.60175801547362e-05;213961863.66423;-4.63362918633829;3.99326014951456;8.33033637205887;16.6737272516786;-4.57565593409251
20/04/2021;28;13;LB;W;0.00451023094857409;4.62559987338378e-05;0.00897420589841433;62.6116879490909;0.00892794989968049;7012.99723370218;-2.34580121929203;1.79665541209201;3.84590366759005;16.6737272516786;-2.28782796704626
20/04/2021;28;13;LB;W;0.87503766624533;0.00897420589841433;1.74110112659224;797.5789359248;1.73212692069383;460.462178836941;-0.0579732522457746;2.90177367572935;2.66319396418114;16.6737272516786;0
20/04/2021;28;13;LB;W;169.767563142226;1.74110112659224;337.794025157861;1515.41869429169;336.052924031269;4.50946439064665;2.22985471480048;3.18053264042802;0.654124961833556;16.6737272516786;2.28782796704625
20/04/2021;28;13;LB;W;32936.8970125789;337.794025157861;65536;1742.11476490538;65198.2059748421;0.0267202868369968;4.51768268184674;3.24107676153466;-1.57315888410606;16.6737272516786;4.57565593409251
20/04/2021;28;14;SB;NW;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;1645.61007097576;4.60175801547362e-05;35760465.1405467;-4.63362918633829;3.21632693653536;7.55340315907967;13.2635038203288;-4.57565593409251
20/04/2021;28;14;SB;NW;0.00451023094857409;4.62559987338378e-05;0.00897420589841433;27.10186448;0.00892794989968049;3035.62013502897;-2.34580121929203;1.43299916930695;3.482247424805;13.2635038203288;-2.28782796704626
20/04/2021;28;14;SB;NW;0.87503766624533;0.00897420589841433;1.74110112659224;304.072430032;1.73212692069383;175.548585036829;-0.0579732522457746;2.48297704484731;2.2443973332991;13.2635038203288;0
20/04/2021;28;14;SB;NW;169.767563142226;1.74110112659224;337.794025157861;863.957775002576;336.052924031269;2.57089795452036;2.22985471480048;2.9364925173267;0.410084838732227;13.2635038203288;2.28782796704625
20/04/2021;28;14;SB;NW;32936.8970125789;337.794025157861;65536;2397.57456991375;65198.2059748421;0.0367736279559424;4.51768268184674;3.37977212357927;-1.43446352206146;13.2635038203288;4.57565593409251
20/04/2021;28;15;SB;W;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;1141.30221081515;4.60175801547362e-05;24801439.0799662;-4.63362918633829;3.0574006585382;7.3944768810825;16.7694672377865;-4.57565593409251
20/04/2021;28;15;SB;W;0.00451023094857409;4.62559987338378e-05;0.00897420589841433;143.648002705455;0.00892794989968049;16089.6963266556;-2.34580121929203;2.15729959190103;4.20654784739907;16.7694672377865;-2.28782796704626
20/04/2021;28;15;SB;W;0.87503766624533;0.00897420589841433;1.74110112659224;148.875929648;1.73212692069383;85.9497810866919;-0.0579732522457746;2.17282448642861;1.9342447748804;16.7694672377865;0
20/04/2021;28;15;SB;W;169.767563142226;1.74110112659224;337.794025157861;722.586433285917;336.052924031269;2.15021617612434;2.22985471480048;2.85888980333721;0.332482124742745;16.7694672377865;2.28782796704625
20/04/2021;28;15;SB;W;32936.8970125789;337.794025157861;65536;1427.30022563744;65198.2059748421;0.0218917101214133;4.51768268184674;3.15451533444866;-1.65972031119206;16.7694672377865;4.57565593409251
20/04/2021;28;16;NF;W;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;538.16527133697;4.60175801547362e-05;11694775.5515906;-4.63362918633829;2.7309156686166;7.0679918911609;16.9147751794397;-4.57565593409251
20/04/2021;28;16;NF;W;0.00451023094857409;4.62559987338378e-05;0.00897420589841433;36.8923152072727;0.00892794989968049;4132.22695263926;-2.34580121929203;1.56693591058577;3.61618416608382;16.9147751794397;-2.28782796704626
20/04/2021;28;16;NF;W;0.87503766624533;0.00897420589841433;1.74110112659224;511.0302602974;1.73212692069383;295.030493546455;-0.0579732522457746;2.70844661733839;2.46986690579018;16.9147751794397;0
20/04/2021;28;16;NF;W;169.767563142226;1.74110112659224;337.794025157861;1208.36927878927;336.052924031269;3.59577076221731;2.22985471480048;3.0821996753716;0.555791996777133;16.9147751794397;2.28782796704625
20/04/2021;28;16;NF;W;32936.8970125789;337.794025157861;65536;18.068146602217;65198.2059748421;0.000277126438251827;4.51768268184674;1.25691360570359;-3.55732203993714;16.9147751794397;4.57565593409251
20/04/2021;28;17;LB;NW;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;569.395440606061;4.60175801547362e-05;12373432.9074115;-4.63362918633829;2.75541398524234;7.09249020778665;13.2065038203288;-4.57565593409251
20/04/2021;28;17;LB;NW;0.00451023094857409;4.62559987338378e-05;0.00897420589841433;35.3653373454545;0.00892794989968049;3961.19352626746;-2.34580121929203;1.54857780511805;3.59782606061609;13.2065038203288;-2.28782796704626
20/04/2021;28;17;LB;NW;0.87503766624533;0.00897420589841433;1.74110112659224;1473.1506031638;1.73212692069383;850.486523570519;-0.0579732522457746;3.16824714791499;2.92966743636678;13.2065038203288;0
20/04/2021;28;17;LB;NW;169.767563142226;1.74110112659224;337.794025157861;840.599622368135;336.052924031269;2.50139059135197;2.22985471480048;2.92458919056655;0.39818151197208;13.2065038203288;2.28782796704625
20/04/2021;28;17;LB;NW;32936.8970125789;337.794025157861;65536;904.805463066972;65198.2059748421;0.0138777662596438;4.51768268184674;2.95655521412416;-1.85768043151657;13.2065038203288;4.57565593409251
20/04/2021;28;18;NF;NW;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;303.814845773333;4.60175801547362e-05;6602147.36958662;-4.63362918633829;2.48260899164629;6.81968521419059;13.261152350081;-4.57565593409251
20/04/2021;28;18;NF;NW;0.00451023094857409;4.62559987338378e-05;0.00897420589841433;37.9588457672727;0.00892794989968049;4251.68669109928;-2.34580121929203;1.57931299815659;3.62856125365463;13.261152350081;-2.28782796704626
20/04/2021;28;18;NF;NW;0.87503766624533;0.00897420589841433;1.74110112659224;704.115929976;1.73212692069383;406.503658342749;-0.0579732522457746;2.84764416994304;2.60906445839483;13.261152350081;0
20/04/2021;28;18;NF;NW;169.767563142226;1.74110112659224;337.794025157861;1610.80778499737;336.052924031269;4.79331578393733;2.22985471480048;3.20704371987582;0.680636041281347;13.261152350081;2.28782796704625
20/04/2021;28;18;NF;NW;32936.8970125789;337.794025157861;65536;869.323770385459;65198.2059748421;0.0133335535447233;4.51768268184674;2.93918155493416;-1.87505409070657;13.261152350081;4.57565593409251
20/04/2021;28;19;NF;W;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;1388.65523618545;4.60175801547362e-05;30176624.4882073;-4.63362918633829;3.14259443608505;7.47967065862935;16.5470201435517;-4.57565593409251
20/04/2021;28;19;NF;W;0.00451023094857409;4.62559987338378e-05;0.00897420589841433;49.0844022690909;0.00892794989968049;5497.83576527994;-2.34580121929203;1.6909435066922;3.74019176219024;16.5470201435517;-2.28782796704626
20/04/2021;28;19;NF;W;0.87503766624533;0.00897420589841433;1.74110112659224;102.60344092;1.73212692069383;59.2355211931588;-0.0579732522457746;2.01116192556635;1.77258221401814;16.5470201435517;0
20/04/2021;28;19;NF;W;169.767563142226;1.74110112659224;337.794025157861;1589.03955376273;336.052924031269;4.72853958448186;2.22985471480048;3.20113470763349;0.674727029039026;16.5470201435517;2.28782796704625
20/04/2021;28;19;NF;W;32936.8970125789;337.794025157861;65536;2282.01132962408;65198.2059748421;0.0350011368488365;4.51768268184674;3.35831779625266;-1.45591784938806;16.5470201435517;4.57565593409251
20/04/2021;28;20;LB;NW;2.32472086564697e-05;2.38418579101562e-07;4.62559987338378e-05;443.602895127273;4.60175801547362e-05;9639857.06409675;-4.63362918633829;2.64699437186327;6.98407059440758;13.1383028478815;-4.57565593409251
